index	file	func	line	func_pretty	is_kernel	op
18	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	674	kernel_ecc(double, double*, double*, int, double*)	0	fmul
19	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	682	kernel_ecc(double, double*, double*, int, double*)	0	fadd
20	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	683	kernel_ecc(double, double*, double*, int, double*)	0	fdiv
21	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	686	kernel_ecc(double, double*, double*, int, double*)	0	fadd
22	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	687	kernel_ecc(double, double*, double*, int, double*)	0	fmul
23	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	690	kernel_ecc(double, double*, double*, int, double*)	0	fadd
24	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	691	kernel_ecc(double, double*, double*, int, double*)	0	fmul
25	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	692	kernel_ecc(double, double*, double*, int, double*)	0	fmul
26	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	693	kernel_ecc(double, double*, double*, int, double*)	0	fmul
27	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	695	kernel_ecc(double, double*, double*, int, double*)	0	fsub
28	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	696	kernel_ecc(double, double*, double*, int, double*)	0	fsub
29	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	697	kernel_ecc(double, double*, double*, int, double*)	0	fsub
30	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	698	kernel_ecc(double, double*, double*, int, double*)	0	fmul
31	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	699	kernel_ecc(double, double*, double*, int, double*)	0	fmul
32	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	703	kernel_ecc(double, double*, double*, int, double*)	0	fmul
33	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	704	kernel_ecc(double, double*, double*, int, double*)	0	fmul
34	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	708	kernel_ecc(double, double*, double*, int, double*)	0	fdiv
35	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	709	kernel_ecc(double, double*, double*, int, double*)	0	fmul
36	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	710	kernel_ecc(double, double*, double*, int, double*)	0	fmul
37	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	711	kernel_ecc(double, double*, double*, int, double*)	0	fmul
38	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	712	kernel_ecc(double, double*, double*, int, double*)	0	fadd
39	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	715	kernel_ecc(double, double*, double*, int, double*)	0	fdiv
40	/opt/rocm-7.2.4/lib/llvm/lib/clang/22/include/__clang_hip_math.h	_Z10kernel_eccdPdS_iS_	1128	kernel_ecc(double, double*, double*, int, double*)	0	sqrt
41	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	716	kernel_ecc(double, double*, double*, int, double*)	0	fadd
42	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	717	kernel_ecc(double, double*, double*, int, double*)	0	fadd
43	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	718	kernel_ecc(double, double*, double*, int, double*)	0	fsub
44	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	719	kernel_ecc(double, double*, double*, int, double*)	0	fadd
45	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	720	kernel_ecc(double, double*, double*, int, double*)	0	fmul
46	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	723	kernel_ecc(double, double*, double*, int, double*)	0	fadd
47	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	724	kernel_ecc(double, double*, double*, int, double*)	0	fadd
48	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	725	kernel_ecc(double, double*, double*, int, double*)	0	fadd
49	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	726	kernel_ecc(double, double*, double*, int, double*)	0	fadd
50	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	727	kernel_ecc(double, double*, double*, int, double*)	0	fdiv
51	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	728	kernel_ecc(double, double*, double*, int, double*)	0	fsub
52	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	729	kernel_ecc(double, double*, double*, int, double*)	0	fadd
53	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	730	kernel_ecc(double, double*, double*, int, double*)	0	fsub
54	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	731	kernel_ecc(double, double*, double*, int, double*)	0	fmul
55	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	732	kernel_ecc(double, double*, double*, int, double*)	0	fmul
56	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	733	kernel_ecc(double, double*, double*, int, double*)	0	fadd
57	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	736	kernel_ecc(double, double*, double*, int, double*)	0	fdiv
58	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	737	kernel_ecc(double, double*, double*, int, double*)	0	fmul
59	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	738	kernel_ecc(double, double*, double*, int, double*)	0	fmul
60	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	739	kernel_ecc(double, double*, double*, int, double*)	0	fadd
61	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	742	kernel_ecc(double, double*, double*, int, double*)	0	fadd
62	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	743	kernel_ecc(double, double*, double*, int, double*)	0	fadd
63	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	744	kernel_ecc(double, double*, double*, int, double*)	0	fadd
64	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	745	kernel_ecc(double, double*, double*, int, double*)	0	fadd
65	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	746	kernel_ecc(double, double*, double*, int, double*)	0	fadd
66	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	747	kernel_ecc(double, double*, double*, int, double*)	0	fadd
67	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	748	kernel_ecc(double, double*, double*, int, double*)	0	fsub
68	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	749	kernel_ecc(double, double*, double*, int, double*)	0	fsub
69	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	750	kernel_ecc(double, double*, double*, int, double*)	0	fsub
70	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	751	kernel_ecc(double, double*, double*, int, double*)	0	fmul
71	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	754	kernel_ecc(double, double*, double*, int, double*)	0	fmul
72	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	755	kernel_ecc(double, double*, double*, int, double*)	0	fadd
73	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	756	kernel_ecc(double, double*, double*, int, double*)	0	fsub
74	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	757	kernel_ecc(double, double*, double*, int, double*)	0	fsub
75	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	758	kernel_ecc(double, double*, double*, int, double*)	0	fmul
76	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	759	kernel_ecc(double, double*, double*, int, double*)	0	fadd
77	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	762	kernel_ecc(double, double*, double*, int, double*)	0	fsub
78	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	763	kernel_ecc(double, double*, double*, int, double*)	0	fadd
79	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	764	kernel_ecc(double, double*, double*, int, double*)	0	fadd
80	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	765	kernel_ecc(double, double*, double*, int, double*)	0	fdiv
81	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	768	kernel_ecc(double, double*, double*, int, double*)	0	fmul
82	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	769	kernel_ecc(double, double*, double*, int, double*)	0	fmul
83	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	770	kernel_ecc(double, double*, double*, int, double*)	0	fadd
84	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	771	kernel_ecc(double, double*, double*, int, double*)	0	fsub
85	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	774	kernel_ecc(double, double*, double*, int, double*)	0	fadd
86	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	775	kernel_ecc(double, double*, double*, int, double*)	0	fadd
87	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	776	kernel_ecc(double, double*, double*, int, double*)	0	fadd
88	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	777	kernel_ecc(double, double*, double*, int, double*)	0	fadd
89	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	778	kernel_ecc(double, double*, double*, int, double*)	0	fsub
90	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	779	kernel_ecc(double, double*, double*, int, double*)	0	fsub
91	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	780	kernel_ecc(double, double*, double*, int, double*)	0	fmul
92	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	781	kernel_ecc(double, double*, double*, int, double*)	0	fmul
93	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	784	kernel_ecc(double, double*, double*, int, double*)	0	fmul
94	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	785	kernel_ecc(double, double*, double*, int, double*)	0	fmul
95	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	786	kernel_ecc(double, double*, double*, int, double*)	0	fmul
96	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	787	kernel_ecc(double, double*, double*, int, double*)	0	fmul
97	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	788	kernel_ecc(double, double*, double*, int, double*)	0	fmul
98	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	789	kernel_ecc(double, double*, double*, int, double*)	0	fmul
99	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	790	kernel_ecc(double, double*, double*, int, double*)	0	fmul
100	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	791	kernel_ecc(double, double*, double*, int, double*)	0	fadd
101	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	792	kernel_ecc(double, double*, double*, int, double*)	0	fmul
102	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	793	kernel_ecc(double, double*, double*, int, double*)	0	fmul
103	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	794	kernel_ecc(double, double*, double*, int, double*)	0	fmul
104	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	795	kernel_ecc(double, double*, double*, int, double*)	0	fmul
105	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	800	kernel_ecc(double, double*, double*, int, double*)	0	fdiv
106	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	801	kernel_ecc(double, double*, double*, int, double*)	0	fdiv
107	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	802	kernel_ecc(double, double*, double*, int, double*)	0	fmul
108	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	803	kernel_ecc(double, double*, double*, int, double*)	0	fmul
109	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	804	kernel_ecc(double, double*, double*, int, double*)	0	fsub
110	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	805	kernel_ecc(double, double*, double*, int, double*)	0	fmul
111	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	806	kernel_ecc(double, double*, double*, int, double*)	0	fsub
112	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	807	kernel_ecc(double, double*, double*, int, double*)	0	fmul
113	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	808	kernel_ecc(double, double*, double*, int, double*)	0	fmul
114	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	809	kernel_ecc(double, double*, double*, int, double*)	0	fmul
115	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	810	kernel_ecc(double, double*, double*, int, double*)	0	fadd
116	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	811	kernel_ecc(double, double*, double*, int, double*)	0	fmul
117	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	814	kernel_ecc(double, double*, double*, int, double*)	0	fmul
118	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	815	kernel_ecc(double, double*, double*, int, double*)	0	fmul
119	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	816	kernel_ecc(double, double*, double*, int, double*)	0	fadd
120	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	817	kernel_ecc(double, double*, double*, int, double*)	0	fmul
121	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	820	kernel_ecc(double, double*, double*, int, double*)	0	fmul
122	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	821	kernel_ecc(double, double*, double*, int, double*)	0	fmul
123	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	822	kernel_ecc(double, double*, double*, int, double*)	0	fadd
124	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	823	kernel_ecc(double, double*, double*, int, double*)	0	fmul
125	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	828	kernel_ecc(double, double*, double*, int, double*)	0	fsub
126	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	829	kernel_ecc(double, double*, double*, int, double*)	0	fdiv
127	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	830	kernel_ecc(double, double*, double*, int, double*)	0	fmul
128	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	831	kernel_ecc(double, double*, double*, int, double*)	0	fsub
129	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	832	kernel_ecc(double, double*, double*, int, double*)	0	fmul
130	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	833	kernel_ecc(double, double*, double*, int, double*)	0	fmul
131	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	834	kernel_ecc(double, double*, double*, int, double*)	0	fmul
132	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	835	kernel_ecc(double, double*, double*, int, double*)	0	fmul
133	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	836	kernel_ecc(double, double*, double*, int, double*)	0	fmul
134	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	837	kernel_ecc(double, double*, double*, int, double*)	0	fdiv
135	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	838	kernel_ecc(double, double*, double*, int, double*)	0	fsub
136	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	841	kernel_ecc(double, double*, double*, int, double*)	0	fmul
137	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	842	kernel_ecc(double, double*, double*, int, double*)	0	fmul
138	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	845	kernel_ecc(double, double*, double*, int, double*)	0	fmul
139	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	846	kernel_ecc(double, double*, double*, int, double*)	0	fmul
140	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	847	kernel_ecc(double, double*, double*, int, double*)	0	fmul
141	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	849	kernel_ecc(double, double*, double*, int, double*)	0	fmul
142	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	850	kernel_ecc(double, double*, double*, int, double*)	0	fmul
143	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	851	kernel_ecc(double, double*, double*, int, double*)	0	fmul
144	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	852	kernel_ecc(double, double*, double*, int, double*)	0	fadd
145	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	855	kernel_ecc(double, double*, double*, int, double*)	0	fmul
146	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	856	kernel_ecc(double, double*, double*, int, double*)	0	fmul
147	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	857	kernel_ecc(double, double*, double*, int, double*)	0	fmul
148	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	858	kernel_ecc(double, double*, double*, int, double*)	0	fmul
149	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	859	kernel_ecc(double, double*, double*, int, double*)	0	fadd
150	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	860	kernel_ecc(double, double*, double*, int, double*)	0	fadd
151	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	863	kernel_ecc(double, double*, double*, int, double*)	0	fmul
152	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	864	kernel_ecc(double, double*, double*, int, double*)	0	fdiv
153	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	865	kernel_ecc(double, double*, double*, int, double*)	0	fmul
154	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	868	kernel_ecc(double, double*, double*, int, double*)	0	fadd
155	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	869	kernel_ecc(double, double*, double*, int, double*)	0	fadd
156	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	870	kernel_ecc(double, double*, double*, int, double*)	0	fmul
157	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	871	kernel_ecc(double, double*, double*, int, double*)	0	fdiv
158	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	872	kernel_ecc(double, double*, double*, int, double*)	0	fmul
159	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	873	kernel_ecc(double, double*, double*, int, double*)	0	fdiv
160	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	876	kernel_ecc(double, double*, double*, int, double*)	0	fadd
161	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	880	kernel_ecc(double, double*, double*, int, double*)	0	fadd
162	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	881	kernel_ecc(double, double*, double*, int, double*)	0	fadd
163	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	882	kernel_ecc(double, double*, double*, int, double*)	0	fmul
164	tests/amd/benchmarks/rodinia/myocyte/kernel_ecc.cu	_Z10kernel_eccdPdS_iS_	883	kernel_ecc(double, double*, double*, int, double*)	0	fsub
